"ID","Product Name","Description","Short Description","Regular Price","Sale Price","Image","Style","Color","Size","Tags","ProductCode"
– Loa tích hợp 2x15W</td></tr><tr><td>Nguồn cấp</td><td> 100 to 240 V AC</td></tr><tr><td>Kích thước</td><td> 1506.3（W）×901.3（H）×96.1（D）</td></tr><tr><td>Trọng lượng</td><td> 42kg</td></tr></tbody></table></div><h2 class=""mb-20"">Thông tin hãng sản xuất</h2><div class=""content-tabs""><p style=""text-align: justify;""><strong>UNIVEW (UNV)</strong> là nhà cung cấp camera giám sát lớn thứ 3 tại Trung Quốc.</p><p style=""text-align: justify;"">Tiền thân là sự kết hợp của Huawei (Trung Quốc) &amp; 3com (Mỹ). Đây là 2 tập đoàn lớn về điện tử viễn thông và sản xuất thiết bị điện tử. Tạo ra giải pháp giám sát IP cải tiến đầu tiên vào 2005.</p><p style=""text-align: justify;"">Sản phẩm được sản xuất tại nhà máy chính đặt tại Hàng Châu. Uniview có các dòng sản phẩm như: camera IP, đầu ghi IP, Encoder, Decoder, bộ nhớ, ứng dụng, phần mềm...</p><p style=""text-align: justify;"">UNV có đầy đủ các giải pháp cho bán lẻ, công trình xây dựng, các khu công nghiệp, trong ngành giáo dục, thương mại và giao thông …</p><p style=""text-align: justify;"">Tính đến thời điểm này, UNV đang phủ sóng tại hơn 140 quốc gia và đứng top đầu thế giới về thị phần camera giám sát IP.</p></div>","<p>– Màn hình tương tác 86 inch.<br>
– Độ phân giải UltraHD 3840×2160, màn hình 75 inch.<br>
– Vỏ kim loại, kính cường lực chống lóa 4mm AG.<br>
– Ngoại hình siêu mỏng và siêu hẹp.<br>
– Công nghệ cảm ứng hồng ngoại với 20 điểm chạm.<br>
– Công cụ viết bằng tay, bút cảm ứng.<br>
– Tích hợp sẵn CPU Quadcore 1.5GHz; 3GB DDR4 RAM; 16GB ROM.</p>","","","https://vuhoangtelecom.vn/wp-content/uploads/2021/04/man-hinh-tuong-tac-thong-minh-86-inch-unv-mw3586-t-700.jpg","","","","","MW3586-T"
"4","Pluggable PC Module UNV HB-7099-M","<h2 class=""mb-20"">Mô tả sản phẩm</h2><div class=""content-tabs tabs-mota loadmore""><h2 style=""text-align: justify;""><strong>Thông số kỹ thuật Pluggable PC Module UNV HB-7099-M</strong></h2><p style=""text-align: justify;"">
– Độ phân giải: HDMI:4096×2160@30Hz ,DP:4096×2160@60Hz,OPS:4096×2160@60Hz<br>
– CPU: Intel® I5-7400U<br>
– RAM: 4G<br>
– SSD: 128G<br>
– OS: Windows10(not active)<br>
– Hỗ trợ 2 anten WIFI, 2 vít M3.<br>
– Nguồn cấp: DC 12~19V.<br>
– Dimension (L×W×H): 194.6mm × 180.0 mm × 30.0mm<br>
– Weight: 1.24kg<br>
– Xuất xứ: Trung Quốc.<br>
– Bảo hành: 24 tháng.</p><p style=""text-align: justify;""><strong>*** Download:</strong></p><ul><li><a href=""/wp-content/uploads/2021/04/UNV-HB-7099-M-Pluggable-PC-Module-V4.0.pdf"" target=""_blank"" rel=""noopener"">Pluggable PC Module UNV HB-7099-M</a></li><ul><p style=""text-align: justify;"">Để cập nhật thông tin giá UNV HB-7099-M mới nhất, xin vui lòng liên hệ HOTLINE <a title=""”Gọi"" href=""tel:19009259"">1900.9259</a> để được hỗ trợ tốt nhất. Tham khảo thêm hình ảnh tại <a href=""https://www.facebook.com/vuhoangtelecom/"" target=""_blank"" rel=""noopener noreferrer"">Facebook Vuhoangtelecom</a> nhé.</p></ul></ul></div><div class=""az-btn-load-more text-center"">
<a href=""#"" class=""btn-load-more"">Xem thêm</a></div><h2 class=""mb-20"">Thông số kỹ thuật</h2><div class=""content-tabs""><p style=""text-align: justify;""></p><table class=""product-compare"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td class=""td-title"" colspan=""2""><strong>Thiết bị điện thông minh</strong></td></tr><tr><td width=""35%"">Chế độ bảo hành</td><td>24 tháng</td></tr><tr><td>Loại thiết bị</td><td>Phụ kiện bảng tương tác thông minh</td></tr><tr><td>Độ phân giải</td><td> HDMI:4096×2160@30Hz ,DP:4096×2160@60Hz,OPS:4096×2160@60Hz</td></tr><tr><td>Chức năng, hỗ trợ</td><td>
– Hỗ trợ 2 anten WIFI, 2 vít M3.</td></tr><tr><td>Nguồn cấp</td><td> 100 to 240 V AC</td></tr><tr><td>Kích thước</td><td> 1506.3（W）×901.3（H）×96.1（D）</td></tr><tr><td>Trọng lượng</td><td> 42kg</td></tr></tbody></table></div><h2 class=""mb-20"">Thông tin hãng sản xuất</h2><div class=""content-tabs""><p style=""text-align: justify;""><strong>UNIVEW (UNV)</strong> là nhà cung cấp camera giám sát lớn thứ 3 tại Trung Quốc.</p><p style=""text-align: justify;"">Tiền thân là sự kết hợp của Huawei (Trung Quốc) &amp; 3com (Mỹ). Đây là 2 tập đoàn lớn về điện tử viễn thông và sản xuất thiết bị điện tử. Tạo ra giải pháp giám sát IP cải tiến đầu tiên vào 2005.</p><p style=""text-align: justify;"">Sản phẩm được sản xuất tại nhà máy chính đặt tại Hàng Châu. Uniview có các dòng sản phẩm như: camera IP, đầu ghi IP, Encoder, Decoder, bộ nhớ, ứng dụng, phần mềm...</p><p style=""text-align: justify;"">UNV có đầy đủ các giải pháp cho bán lẻ, công trình xây dựng, các khu công nghiệp, trong ngành giáo dục, thương mại và giao thông …</p><p style=""text-align: justify;"">Tính đến thời điểm này, UNV đang phủ sóng tại hơn 140 quốc gia và đứng top đầu thế giới về thị phần camera giám sát IP.</p></div>","<p>– Độ phân giải: HDMI:4096×2160@30Hz ,DP:4096×2160@60Hz,OPS:4096×2160@60Hz<br>
– CPU: Intel® I5-7400U<br>
– RAM: 4G<br>
– SSD: 128G<br>
– OS: Windows10(not active)<br>
– Hỗ trợ 2 anten WIFI, 2 vít M3.</p>","","","https://vuhoangtelecom.vn/wp-content/uploads/2021/04/pluggable-pc-module-unv-hb-7099-m-700.jpg","","","","Pluggable, PC, Module, UNV, HB-7099-M","HB-7099-M"
"5","Pluggable PC Module Wifi UNV HB-7099-S","<h2 class=""mb-20"">Mô tả sản phẩm</h2><div class=""content-tabs tabs-mota loadmore""><h2 style=""text-align: justify;""><strong>Thông số kỹ thuật Pluggable PC Module Wifi UNV HB-7099-S</strong></h2><p style=""text-align: justify;"">
– Độ phân giải: HDMI:4096×2160@30Hz ,OPS:4096×2160@60Hz.<br>
– CPU: Intel® I7-8550U<br>
– RAM: 8G<br>
– SSD: 256G<br>
– OS: Windows10(not active)<br>
– Hỗ trợ 2 anten WIFI, 2 vít M3.<br>
– Nguồn cấp: DC 12~19V.<br>
– Dimension (L×W×H): 119.5mm × 180.0 mm × 30.0mm.<br>
– Weight: 1kg<br>
– Xuất xứ: Trung Quốc.<br>
– Bảo hành: 24 tháng.</p><p style=""text-align: justify;""><strong>*** Download:</strong></p><ul><li><a href=""/wp-content/uploads/2021/04/UNV-HB-7099-S-Pluggable-PC-Module-V4.0.pdf"" target=""_blank"" rel=""noopener"">Pluggable PC Module Wifi UNV HB-7099-S</a></li><ul><p style=""text-align: justify;"">Để cập nhật thông tin giá UNV HB-7099-S mới nhất, xin vui lòng liên hệ HOTLINE <a title=""”Gọi"" href=""tel:19009259"">1900.9259</a> để được hỗ trợ tốt nhất. Tham khảo thêm hình ảnh tại <a href=""https://www.facebook.com/vuhoangtelecom/"" target=""_blank"" rel=""noopener noreferrer"">Facebook Vuhoangtelecom</a> nhé.</p></ul></ul></div><div class=""az-btn-load-more text-center"">
<a href=""#"" class=""btn-load-more"">Xem thêm</a></div><h2 class=""mb-20"">Thông số kỹ thuật</h2><div class=""content-tabs""><p style=""text-align: justify;""></p><table class=""product-compare"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td class=""td-title"" colspan=""2""><strong>Thiết bị điện thông minh</strong></td></tr><tr><td width=""35%"">Chế độ bảo hành</td><td>24 tháng</td></tr><tr><td>Loại thiết bị</td><td>Phụ kiện bảng tương tác thông minh</td></tr><tr><td>Độ phân giải</td><td> HDMI:4096×2160@30Hz ,OPS:4096×2160@60Hz.</td></tr><tr><td>Chức năng, hỗ trợ</td><td>
– CPU: Intel® I7-8550U<br>
– RAM: 8G<br>
– SSD: 256G<br>
– Hỗ trợ 2 anten WIFI, 2 vít M3.</td></tr><tr><td>Nguồn cấp</td><td> 100 to 240 V AC</td></tr><tr><td>Kích thước</td><td> 1506.3（W）×901.3（H）×96.1（D）</td></tr><tr><td>Trọng lượng</td><td> 42kg</td></tr></tbody></table></div><h2 class=""mb-20"">Thông tin hãng sản xuất</h2><div class=""content-tabs""><p style=""text-align: justify;""><strong>UNIVEW (UNV)</strong> là nhà cung cấp camera giám sát lớn thứ 3 tại Trung Quốc.</p><p style=""text-align: justify;"">Tiền thân là sự kết hợp của Huawei (Trung Quốc) &amp; 3com (Mỹ). Đây là 2 tập đoàn lớn về điện tử viễn thông và sản xuất thiết bị điện tử. Tạo ra giải pháp giám sát IP cải tiến đầu tiên vào 2005.</p><p style=""text-align: justify;"">Sản phẩm được sản xuất tại nhà máy chính đặt tại Hàng Châu. Uniview có các dòng sản phẩm như: camera IP, đầu ghi IP, Encoder, Decoder, bộ nhớ, ứng dụng, phần mềm...</p><p style=""text-align: justify;"">UNV có đầy đủ các giải pháp cho bán lẻ, công trình xây dựng, các khu công nghiệp, trong ngành giáo dục, thương mại và giao thông …</p><p style=""text-align: justify;"">Tính đến thời điểm này, UNV đang phủ sóng tại hơn 140 quốc gia và đứng top đầu thế giới về thị phần camera giám sát IP.</p></div>","<p>– Độ phân giải: HDMI:4096×2160@30Hz ,OPS:4096×2160@60Hz.<br>
– CPU: Intel® I7-8550U<br>
– RAM: 8G<br>
– SSD: 256G<br>
– OS: Windows10(not active)<br>
– Hỗ trợ 2 anten WIFI, 2 vít M3.</p>","","","https://vuhoangtelecom.vn/wp-content/uploads/2021/04/pluggable-pc-module-wifi-unv-hb-7099-s-700.jpg","","","","Pluggable, PC, Module, Wifi, UNV, HB-7099-S","HB-7099-S"
"6","","<h2 class=""mb-20"">Mô tả sản phẩm</h2><div class=""content-tabs tabs-mota loadmore""><h2 style=""text-align: justify;""><strong>Thông số kỹ thuật giá đỡ di động cho màn hình tương tác UNV HB-8765</strong></h2><p style=""text-align: justify;"">
– Giá đỡ di động trên màn hình tương tác thông minh<br>
– Sức chịu tải: 100 kg<br>
– Kích thước màn hình phù hợp: 65-86 Inch<br>
– Kích thước: 1100×1682.5×550<br>
– Trọng lượng: 44kg<br>
– Chất liệu: SGCC<br>
– Xuất xứ: Trung Quốc.<br>
– Bảo hành: Không có.</p><p style=""text-align: justify;""><strong>*** Download:</strong></p><ul><li><a href=""/wp-content/uploads/2021/04/UNV-HB-8765-65-86-Inch-Smart-Interactive-Display-Mobile-Stand-V4.0.pdf"" target=""_blank"" rel=""noopener"">Giá đỡ màn hình tương tác UNV HB-8765</a></li><ul><p style=""text-align: justify;"">Để cập nhật thông tin giá UNV HB-8765 mới nhất, xin vui lòng liên hệ HOTLINE <a title=""”Gọi"" href=""tel:19009259"">1900.9259</a> để được hỗ trợ tốt nhất. Tham khảo thêm hình ảnh tại <a href=""https://www.facebook.com/vuhoangtelecom/"" target=""_blank"" rel=""noopener noreferrer"">Facebook Vuhoangtelecom</a> nhé.</p></ul></ul></div><div class=""az-btn-load-more text-center"">
<a href=""#"" class=""btn-load-more"">Xem thêm</a></div><h2 class=""mb-20"">Thông số kỹ thuật</h2><div class=""content-tabs""><p style=""text-align: justify;""></p><table class=""product-compare"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td class=""td-title"" colspan=""2""><strong>Thiết bị điện thông minh</strong></td></tr><tr><td width=""35%"">Chế độ bảo hành</td><td>24 tháng</td></tr><tr><td>Loại thiết bị</td><td>Phụ kiện bảng tương tác thông minh</td></tr><tr><td>Độ phân giải</td><td> HDMI:4096×2160@30Hz ,OPS:4096×2160@60Hz.</td></tr><tr><td>Chức năng, hỗ trợ</td><td>
– CPU: Intel® I7-8550U<br>
– RAM: 8G<br>
– SSD: 256G<br>
– Hỗ trợ 2 anten WIFI, 2 vít M3.</td></tr><tr><td>Nguồn cấp</td><td> 100 to 240 V AC</td></tr><tr><td>Kích thước</td><td> 1506.3（W）×901.3（H）×96.1（D）</td></tr><tr><td>Trọng lượng</td><td> 42kg</td></tr></tbody></table></div><h2 class=""mb-20"">Thông tin hãng sản xuất</h2><div class=""content-tabs""><p style=""text-align: justify;""><strong>UNIVEW (UNV)</strong> là nhà cung cấp camera giám sát lớn thứ 3 tại Trung Quốc.</p><p style=""text-align: justify;"">Tiền thân là sự kết hợp của Huawei (Trung Quốc) &amp; 3com (Mỹ). Đây là 2 tập đoàn lớn về điện tử viễn thông và sản xuất thiết bị điện tử. Tạo ra giải pháp giám sát IP cải tiến đầu tiên vào 2005.</p><p style=""text-align: justify;"">Sản phẩm được sản xuất tại nhà máy chính đặt tại Hàng Châu. Uniview có các dòng sản phẩm như: camera IP, đầu ghi IP, Encoder, Decoder, bộ nhớ, ứng dụng, phần mềm...</p><p style=""text-align: justify;"">UNV có đầy đủ các giải pháp cho bán lẻ, công trình xây dựng, các khu công nghiệp, trong ngành giáo dục, thương mại và giao thông …</p><p style=""text-align: justify;"">Tính đến thời điểm này, UNV đang phủ sóng tại hơn 140 quốc gia và đứng top đầu thế giới về thị phần camera giám sát IP.</p></div>","<p>– Giá đỡ di động trên màn hình tương tác thông minh<br>
– Sức chịu tải: 100 kg<br>
– Kích thước màn hình phù hợp: 65-86 Inch<br>
– Kích thước: 1100×1682.5×550<br>
– Trọng lượng: 44kg<br>
– Chất liệu: SGCC</p>","","","https://vuhoangtelecom.vn/wp-content/uploads/2021/04/gia-do-di-dong-man-hinh-tuong-tac-unv-hb-8765.jpg","","","","","HB-8765"
"7","USB HD Camera UNV HB-7199-CA","<h2 class=""mb-20"">Mô tả sản phẩm</h2><div class=""content-tabs tabs-mota loadmore""><h2 style=""text-align: justify;""><strong>Thông số kỹ thuật USB HD Camera UNV HB-7199-CA</strong></h2><p style=""text-align: justify;"">
– Cảm biến hình ảnh: CMOS<br>
– Độ phân giải: 1920×1080 @ 30fps (2.0 megapixel)<br>
– Độ nhạy sáng tối thiểu: 0.5Lux (F2.0, AGC ON)<br>
– Góc máy ảnh: Góc nhìn: 83°<br>
– Tiêu cự: 3.2mm<br>
– Tầm quan sát: 6m<br>
– Loại giao diện: USB 2.0<br>
– Xuất xứ: Trung Quốc.<br>
– Bảo hành: Không có.</p><p style=""text-align: justify;"">Để cập nhật thông tin giá UNV HB-7199-CA mới nhất, xin vui lòng liên hệ HOTLINE <a title=""”Gọi"" href=""tel:19009259"">1900.9259</a> để được hỗ trợ tốt nhất. Tham khảo thêm hình ảnh tại <a href=""https://www.facebook.com/vuhoangtelecom/"" target=""_blank"" rel=""noopener noreferrer"">Facebook Vuhoangtelecom</a> nhé.</p></div><div class=""az-btn-load-more text-center"">
<a href=""#"" class=""btn-load-more"">Xem thêm</a></div><h2 class=""mb-20"">Thông số kỹ thuật</h2><div class=""content-tabs""><p style=""text-align: justify;""></p><table class=""product-compare"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td class=""td-title"" colspan=""2""><strong>Thiết bị điện thông minh</strong></td></tr><tr><td width=""35%"">Chế độ bảo hành</td><td>24 tháng</td></tr><tr><td>Loại thiết bị</td><td>Phụ kiện bảng tương tác thông minh</td></tr><tr><td>Độ phân giải</td><td> 2.0 megapixel.</td></tr><tr><td>Chức năng, hỗ trợ</td><td>
– Độ nhạy sáng tối thiểu: 0.5Lux (F2.0, AGC ON)<br>
– Góc máy ảnh: Góc nhìn: 83°<br>
– Tiêu cự: 3.2mm<br>
– Tầm quan sát: 6m</td></tr><tr><td>Nguồn cấp</td><td> –</td></tr><tr><td>Kích thước</td><td> 1506.3（W）×901.3（H）×96.1（D）</td></tr><tr><td>Trọng lượng</td><td> 42kg</td></tr></tbody></table></div><h2 class=""mb-20"">Thông tin hãng sản xuất</h2><div class=""content-tabs""><p style=""text-align: justify;""><strong>UNIVEW (UNV)</strong> là nhà cung cấp camera giám sát lớn thứ 3 tại Trung Quốc.</p><p style=""text-align: justify;"">Tiền thân là sự kết hợp của Huawei (Trung Quốc) &amp; 3com (Mỹ). Đây là 2 tập đoàn lớn về điện tử viễn thông và sản xuất thiết bị điện tử. Tạo ra giải pháp giám sát IP cải tiến đầu tiên vào 2005.</p><p style=""text-align: justify;"">Sản phẩm được sản xuất tại nhà máy chính đặt tại Hàng Châu. Uniview có các dòng sản phẩm như: camera IP, đầu ghi IP, Encoder, Decoder, bộ nhớ, ứng dụng, phần mềm...</p><p style=""text-align: justify;"">UNV có đầy đủ các giải pháp cho bán lẻ, công trình xây dựng, các khu công nghiệp, trong ngành giáo dục, thương mại và giao thông …</p><p style=""text-align: justify;"">Tính đến thời điểm này, UNV đang phủ sóng tại hơn 140 quốc gia và đứng top đầu thế giới về thị phần camera giám sát IP.</p></div>","<p>– Cảm biến hình ảnh: CMOS<br>
– Độ phân giải: 1920×1080 @ 30fps (2.0 megapixel)<br>
– Độ nhạy sáng tối thiểu: 0.5Lux (F2.0, AGC ON)<br>
– Góc máy ảnh: Góc nhìn: 83°<br>
– Tiêu cự: 3.2mm<br>
– Tầm quan sát: 6m</p>","","","https://vuhoangtelecom.vn/wp-content/uploads/2021/04/usb-hd-camera-unv-hb-7199-ca-1.jpg","","","","USB, HD, Camera, UNV, HB-7199-CA","HB-7199-CA"
